filepath,split,label
data/train/benign/benign_001.png,train,benign
data/train/benign/benign_002.png,train,benign
data/train/benign/benign_003.png,train,benign
data/train/benign/benign_004.png,train,benign
data/train/benign/benign_005.png,train,benign
data/train/benign/benign_006.png,train,benign
data/train/benign/benign_007.png,train,benign
data/train/benign/benign_008.png,train,benign
data/train/benign/benign_009.png,train,benign
data/train/benign/benign_010.png,train,benign
data/train/benign/benign_011.png,train,benign
data/train/benign/benign_012.png,train,benign
data/train/benign/benign_013.png,train,benign
data/train/benign/benign_014.png,train,benign
data/train/benign/benign_015.png,train,benign
data/train/malignant/malignant_001.png,train,malignant
data/train/malignant/malignant_002.png,train,malignant
data/train/malignant/malignant_003.png,train,malignant
data/train/malignant/malignant_004.png,train,malignant
data/train/malignant/malignant_005.png,train,malignant
data/train/malignant/malignant_006.png,train,malignant
data/train/malignant/malignant_007.png,train,malignant
data/train/malignant/malignant_008.png,train,malignant
data/train/malignant/malignant_009.png,train,malignant
data/train/malignant/malignant_010.png,train,malignant
data/train/malignant/malignant_011.png,train,malignant
data/train/malignant/malignant_012.png,train,malignant
data/train/malignant/malignant_013.png,train,malignant
data/train/malignant/malignant_014.png,train,malignant
data/train/malignant/malignant_015.png,train,malignant
data/test/benign/benign_001.png,test,benign
data/test/benign/benign_002.png,test,benign
data/test/benign/benign_003.png,test,benign
data/test/benign/benign_004.png,test,benign
data/test/malignant/malignant_001.png,test,malignant
data/test/malignant/malignant_002.png,test,malignant
data/test/malignant/malignant_003.png,test,malignant
data/test/malignant/malignant_004.png,test,malignant
